User_ID,Item_ID,Rating
88,52,5
88,105,3
88,27,4
88,21,1
88,73,1
88,7,5
88,19,4
88,51,2
88,25,5
88,94,4
88,66,5
88,35,1
88,46,1
88,97,4
88,44,3
88,68,1
88,40,5
88,77,3
88,6,4
88,64,4
88,104,4
88,43,5
88,91,2
89,49,2
89,67,3
89,68,3
89,75,3
89,98,3
89,82,5
89,86,2
89,42,5
89,53,1
89,96,1
89,76,3
89,62,4
89,60,5
89,74,5
89,10,3
89,6,2
89,61,5
89,14,1
89,94,2
89,39,4
89,63,1
89,69,2
89,26,1
89,15,1
89,22,4
89,47,1
89,93,5
89,41,1
89,52,3
89,44,5
89,104,1
89,21,2
89,45,2
89,54,3
89,85,4
89,46,3
89,17,1
89,23,2
89,71,3
89,99,5
89,95,1
89,65,4
89,33,4
89,30,4
89,57,2
89,64,1
89,32,4
89,72,4
89,80,5
89,79,1
89,56,5
89,7,4
89,20,2
89,8,3
89,50,2
89,88,2
89,92,5
89,73,4
89,31,5
89,3,5
89,5,2
89,90,3
89,66,3
89,9,2
89,13,4
89,36,3
89,27,3
89,51,2
89,102,2
89,91,1
89,89,1
89,87,1
89,77,5
89,2,2
89,28,4
89,24,5
89,78,4
89,12,3
89,58,4
89,25,2
89,35,1
90,29,2
90,65,5
90,16,1
90,56,3
90,77,2
90,68,4
90,6,1
90,62,1
90,75,2
90,61,1
90,38,3
90,47,1
90,52,2
90,41,1
90,26,1
90,28,5
90,71,1
90,60,3
90,42,2
90,2,2
90,50,2
90,12,1
90,99,3
90,32,3
90,36,3
90,64,5
90,44,3
90,24,1
90,94,1
90,102,4
90,79,5
90,4,4
90,1,2
90,96,3
90,55,5
90,20,5
90,49,3
90,21,3
90,15,4
90,39,5
90,84,4
90,3,3
90,45,5
90,51,3
90,105,3
90,91,2
90,9,2
90,35,5
90,22,4
90,10,5
90,88,2
90,103,2
90,14,1
90,30,4
90,58,4
90,104,5
90,19,5
90,40,4
90,76,4
90,80,3
90,13,3
90,81,4
90,100,5
90,86,4
90,95,5
90,63,4
90,83,4
90,101,2
90,87,3
90,48,2
90,23,1
90,43,4
90,11,5
90,25,3
90,18,4
90,97,3
90,31,4
90,72,5
90,74,5
90,70,3
90,85,2
91,84,2
91,103,3
91,2,2
91,90,3
91,81,2
91,43,5
91,89,3
91,4,5
91,10,2
91,47,3
91,104,3
91,13,4
91,65,3
91,79,2
91,40,1
91,19,5
91,46,1
91,78,1
91,26,1
91,71,1
91,77,5
91,91,1
91,17,2
91,62,4
91,73,3
91,15,3
91,53,4
91,41,1
91,76,1
91,60,2
91,100,3
91,37,3
91,57,2
91,86,5
91,51,1
91,45,5
91,63,3
91,35,1
91,48,1
91,98,1
91,39,1
91,80,5
91,42,1
91,30,1
91,74,2
91,82,4
91,66,4
91,32,1
91,12,5
91,97,5
91,52,4
91,85,2
91,9,1
91,96,3
91,101,3
91,67,4
91,36,4
91,59,2
91,105,5
91,99,3
91,38,2
91,69,3
91,20,1
91,33,5
91,49,2
91,11,1
91,22,5
91,21,3
91,27,1
91,16,1
91,25,2
91,7,5
91,24,4
91,72,1
91,55,4
91,61,4
91,87,5
91,75,5
91,68,2
91,50,2
92,85,3
92,30,4
92,15,5
92,94,2
92,12,1
92,91,2
92,96,4
92,90,5
92,76,1
92,80,2
92,23,5
92,50,2
92,86,5
92,37,1
92,102,3
92,77,5
92,36,2
92,58,5
92,28,5
92,8,3
92,55,3
92,46,4
92,31,2
92,105,1
92,14,5
92,43,3
92,25,3
92,73,4
92,71,4
92,29,3
92,99,2
92,63,2
92,24,2
92,67,5
92,49,1
92,44,3
92,69,5
92,88,2
92,16,2
92,1,5
92,6,1
92,53,2
92,38,4
92,19,3
92,101,1
92,64,1
92,72,2
92,57,1
92,75,4
92,104,1
92,39,4
92,11,4
92,2,2
92,10,2
92,13,3
92,7,3
92,45,1
92,51,5
92,48,2
92,82,3
92,74,5
92,97,2
92,98,5
92,60,5
92,92,3
92,32,1
92,26,2
92,68,5
92,47,2
92,40,5
92,100,1
92,83,3
92,52,3
92,66,1
92,20,4
92,21,1
92,42,3
92,59,1
92,22,4
92,54,5
92,87,4
92,41,1
93,29,3
93,97,4
93,101,2
93,28,5
93,18,5
93,7,3
93,35,1
93,9,2
93,32,2
93,37,2
93,69,3
93,41,5
93,66,4
93,68,5
93,34,4
93,74,4
93,91,2
93,89,3
93,90,3
93,82,1
93,52,5
93,92,4
93,17,2
93,94,2
93,98,2
93,6,1
93,105,1
93,57,2
93,56,3
93,19,3
93,80,2
93,54,5
93,43,5
93,27,5
93,31,5
93,46,5
93,26,5
93,96,4
93,99,2
93,102,3
93,10,4
93,50,1
93,73,3
93,103,4
93,23,1
93,86,3
93,70,5
93,85,2
93,76,1
93,47,2
93,11,1
93,45,4
93,5,4
93,30,1
93,42,4
93,104,4
93,22,1
93,49,4
93,38,1
93,79,5
93,1,5
93,40,4
93,15,5
93,44,3
93,88,4
93,21,2
93,59,5
93,63,5
93,36,4
93,48,2
93,62,5
93,87,1
93,93,1
94,53,2
94,15,5
94,10,3
94,39,4
94,47,4
94,52,1
94,97,4
94,14,2
94,98,3
94,32,5
94,12,4
94,99,5
94,40,4
94,41,4
94,73,2
94,17,3
94,25,3
94,77,3
94,70,4
94,37,2
94,35,2
94,28,4
94,93,2
94,50,3
94,26,1
94,4,4
94,61,4
94,44,5
94,76,1
94,21,3
94,82,2
94,66,1
94,27,4
94,59,3
94,42,1
94,79,2
94,19,1
94,3,3
94,31,3
94,2,1
94,45,3
94,7,4
94,60,3
94,90,4
94,6,1
94,87,5
94,64,3
94,9,3
94,38,2
94,105,1
94,33,1
94,5,1
94,22,3
94,55,4
94,54,1
94,83,3
94,94,2
94,85,3
94,51,1
94,104,5
94,102,1
94,101,1
94,48,5
94,86,1
94,57,5
94,80,1
94,20,2
94,63,1
94,89,5
94,30,1
94,68,1
94,91,2
94,74,4
94,81,4
94,46,2
94,49,3
95,49,4
95,20,5
95,36,3
95,60,5
95,28,5
95,80,3
95,65,5
95,16,5
95,11,3
95,10,2
95,102,3
95,83,3
95,48,1
95,103,2
95,39,5
95,34,2
95,8,4
95,77,3
95,97,3
95,95,2
95,32,2
95,100,5
95,98,4
95,74,2
95,91,3
95,44,2
95,40,1
95,68,1
95,71,3
95,99,2
95,7,4
95,14,5
95,56,1
95,1,1
95,55,2
95,64,3
95,27,1
95,50,2
95,70,3
95,26,1
95,90,5
95,18,1
95,72,1
95,84,3
95,85,4
95,35,3
95,4,1
95,62,3
95,94,4
95,58,5
95,33,3
95,12,3
95,67,1
95,51,5
95,9,5
95,52,1
95,63,5
95,69,1
95,41,3
95,88,2
95,104,3
95,93,2
95,86,3
95,19,2
95,54,5
95,78,1
95,2,1
95,57,5
95,89,1
95,22,2
95,13,5
95,82,4
95,59,3
95,37,2
95,105,2
95,38,2
95,29,2
95,30,4
95,43,5
95,76,4
95,79,1
95,87,1
96,43,1
96,24,1
96,34,3
96,46,4
96,86,5
96,97,3
96,20,4
96,6,4
96,102,1
96,32,1
96,40,4
96,77,5
96,28,1
96,76,1
96,33,4
96,80,4
96,51,1
96,26,3
96,17,4
96,105,2
96,98,5
96,72,5
96,68,1
96,58,4
96,4,3
96,23,2
96,71,1
96,55,4
96,25,3
96,90,2
96,5,5
96,89,1
96,92,4
96,47,2
96,69,5
96,3,2
96,7,2
96,81,1
96,22,1
96,52,5
96,44,2
96,83,5
96,36,2
96,103,2
96,45,1
96,50,1
96,79,3
96,99,3
96,15,4
96,35,1
96,63,4
96,30,3
96,96,4
96,8,2
96,27,2
96,12,3
96,61,4
96,21,3
96,82,2
96,101,2
96,19,1
96,16,2
96,91,2
96,48,1
96,13,3
96,84,2
96,29,4
96,93,3
96,54,3
96,100,5
96,75,5
96,38,3
96,11,3
96,41,4
96,10,1
96,59,4
96,60,3
97,86,3
97,18,3
97,102,5
97,90,5
97,34,1
97,12,2
97,61,1
97,73,5
97,10,1
97,87,1
97,55,4
97,5,2
97,83,1
97,93,2
97,68,5
97,74,2
97,98,2
97,39,3
97,84,1
97,75,1
97,48,3
97,78,4
97,21,3
97,43,3
97,6,5
97,13,3
97,58,1
97,8,3
97,37,1
97,38,2
97,45,5
97,99,3
97,50,1
97,28,5
97,16,2
97,70,4
97,100,1
97,29,4
97,88,4
97,27,5
97,42,2
97,47,3
97,1,2
97,67,4
97,17,5
97,20,3
97,95,3
97,96,5
97,22,1
97,36,5
97,91,2
97,35,4
97,53,5
97,60,5
97,41,4
97,92,2
97,25,1
97,89,4
97,69,2
97,23,2
97,101,1
97,65,4
97,56,2
97,82,2
97,30,2
97,57,5
97,76,1
97,7,5
97,2,3
97,63,1
97,79,2
97,49,1
97,72,4
97,54,3
97,44,1
97,81,5
97,77,4
97,9,4
97,19,3
98,37,1
98,104,2
98,51,3
98,101,2
98,73,2
98,70,2
98,10,3
98,62,1
98,79,1
98,67,4
98,91,1
98,90,5
98,5,5
98,17,2
98,28,3
98,34,5
98,48,1
98,57,2
98,94,3
98,27,2
98,47,3
98,58,1
98,92,1
98,87,3
98,72,3
98,61,2
98,16,2
98,55,2
98,74,1
98,22,5
98,84,5
98,78,3
98,45,4
98,93,1
98,14,1
98,98,2
98,64,1
98,71,5
98,26,4
98,33,1
98,103,1
98,31,3
98,75,1
98,46,2
98,2,4
98,102,4
98,41,5
98,4,3
98,15,5
98,97,4
98,56,4
98,105,1
98,32,1
98,49,4
98,85,2
98,21,5
98,29,1
98,83,4
98,8,4
98,18,1
98,82,1
98,77,5
98,80,4
98,44,5
98,30,4
98,24,1
98,81,1
98,59,5
98,9,3
98,20,4
98,12,3
98,76,5
98,13,5
98,39,1
98,52,3
98,19,1
98,69,4
98,100,2
99,78,4
99,10,3
99,52,2
99,85,1
99,40,5
99,30,3
99,54,4
99,77,3
99,45,3
99,83,5
99,60,4
99,88,3
99,91,3
99,104,4
99,35,1
99,89,2
99,65,4
99,70,5
99,50,1
99,68,4
99,61,4
99,11,5
99,102,3
99,23,3
99,56,5
99,13,5
99,39,3
99,38,1
99,55,5
99,29,2
99,72,2
99,6,4
99,84,3
99,63,3
99,9,2
99,2,1
99,73,2
99,44,2
99,17,3
99,25,2
99,96,5
99,87,2
99,15,2
99,101,3
99,43,1
99,100,2
99,14,3
99,53,1
99,19,3
99,26,5
99,49,5
99,94,2
99,81,1
99,5,2
99,82,3
99,99,2
99,103,5
99,33,3
99,79,4
99,74,4
99,34,1
99,62,2
99,27,2
99,41,4
99,75,1
99,28,5
99,4,2
99,7,3
99,97,3
99,86,1
99,42,2
99,12,1
99,46,1
99,71,3
99,37,2
99,3,4
99,48,1
99,1,4
99,58,1
100,83,1
100,78,5
100,59,2
100,1,5
100,69,4
100,2,4
100,94,4
100,34,3
100,91,3
100,42,5
100,63,5
100,89,5
100,67,1
100,73,4
100,100,1
100,4,4
100,38,1
100,81,5
100,105,5
100,82,5
100,75,1
100,15,3
100,57,2
100,26,3
100,61,5
100,96,5
100,98,4
100,72,3
100,77,3
100,71,3
100,20,5
100,48,4
100,27,4
100,103,5
100,35,3
100,87,3
100,8,5
100,37,5
100,28,5
100,55,2
100,90,5
100,65,2
100,32,2
100,12,1
100,60,3
100,14,2
100,22,4
100,99,1
100,23,4
100,64,5
100,85,2
100,43,1
100,21,2
100,56,3
100,93,5
100,30,5
100,40,1
100,68,5
100,3,3
100,10,2
100,33,4
100,31,1
100,11,5
100,5,3
100,52,5
100,19,5
100,16,3
100,18,4
100,101,3
100,79,5
100,88,5
100,46,3
100,104,2
100,45,2
100,44,4
100,25,2
100,9,4
100,76,4
100,41,2
101,20,3
101,26,5
101,61,2
101,10,2
101,3,4
101,72,2
101,19,3
101,94,2
101,18,1
101,24,4
101,102,3
101,101,3
101,17,1
101,21,2
101,6,4
101,97,5
101,8,4
101,85,3
101,82,3
101,64,4
101,12,5
101,75,2
101,29,4
101,1,5
101,92,4
101,59,1
101,87,2
101,33,3
101,78,2
101,70,1
101,41,1
101,35,2
101,37,2
101,38,3
101,54,5
101,104,4
101,80,5
101,13,1
101,53,1
101,49,2
101,83,4
101,71,2
101,4,2
101,65,5
101,73,2
101,40,3
101,48,1
101,96,1
101,100,1
101,91,1
101,89,5
101,52,5
101,56,2
101,93,2
101,67,2
101,105,4
101,57,4
101,68,1
101,95,5
101,27,5
101,103,4
101,66,1
101,46,1
101,5,2
101,99,5
101,98,3
101,2,1
101,22,3
101,77,4
101,31,1
101,76,4
101,9,3
101,28,5
101,86,5
101,16,2
101,81,3
101,62,5
101,42,2
101,14,5
101,74,2
101,60,1
101,39,2
102,99,4
102,30,2
102,51,3
102,34,1
102,4,5
102,103,3
102,83,4
102,47,4
102,5,3
102,44,3
102,85,2
102,21,4
102,6,3
102,92,4
102,104,5
102,68,2
102,57,2
102,19,1
102,75,5
102,73,2
102,81,2
102,48,1
102,32,3
102,9,1
102,43,3
102,10,5
102,60,4
102,36,4
102,59,1
102,54,3
102,71,2
102,52,5
102,14,2
102,29,5
102,28,1
102,42,5
102,45,5
102,69,1
102,63,3
102,86,5
102,101,5
102,58,1
102,88,1
102,64,4
102,37,5
102,55,3
102,12,5
102,65,5
102,50,5
102,49,5
102,3,4
102,74,1
102,40,4
102,66,5
102,89,4
102,22,3
102,77,3
102,105,3
102,72,2
102,80,3
102,62,4
102,67,2
102,20,4
102,38,3
102,100,5
102,7,3
102,98,3
102,41,4
102,90,5
102,8,1
102,87,1
102,11,4
102,18,2
102,35,2
102,78,4
102,27,3
102,79,2
102,97,3
103,63,4
103,94,1
103,44,4
103,16,2
103,57,3
103,3,1
103,26,3
103,64,2
103,67,1
103,62,3
103,77,5
103,25,2
103,102,3
103,31,1
103,12,1
103,101,5
103,74,1
103,91,4
103,78,3
103,42,3
103,33,2
103,17,4
103,90,2
103,35,2
103,59,4
103,81,2
103,8,4
103,7,1
103,70,1
103,71,2
103,100,2
103,95,1
103,69,5
103,75,3
103,30,4
103,105,4
103,97,2
103,10,4
103,20,3
103,54,5
103,39,4
103,89,1
103,85,2
103,34,3
103,15,5
103,18,5
103,82,2
103,9,5
103,53,5
103,41,4
103,93,2
103,43,5
103,47,3
103,38,5
103,55,3
103,5,5
103,32,3
103,45,3
103,4,2
103,96,5
103,104,1
103,84,3
103,29,4
103,61,1
103,50,5
103,22,3
103,48,3
103,27,1
103,36,2
103,52,5
103,66,1
103,98,2
103,1,1
103,99,5
103,73,3
103,68,5
103,23,3
103,79,1
103,88,2
103,60,5
104,61,1
104,5,3
104,41,3
104,77,2
104,91,1
104,75,1
104,98,2
104,35,3
104,83,1
104,9,4
104,42,3
104,13,1
104,74,4
104,43,1
104,88,3
104,17,5
104,73,2
104,4,3
104,16,5
104,22,5
104,39,2
104,55,3
104,54,1
104,59,1
104,6,5
104,38,3
104,82,3
104,57,3
104,105,5
104,97,4
104,25,1
104,87,5
104,51,2
104,3,3
104,30,4
104,28,4
104,70,3
104,58,3
104,14,1
104,26,5
104,33,2
104,46,3
104,11,5
104,37,4
104,103,5
104,50,4
104,93,3
104,29,3
104,63,3
104,47,4
104,34,3
104,49,5
104,60,5
104,32,1
104,104,3
104,89,1
104,78,3
104,12,4
104,90,3
104,31,5
104,65,1
104,18,4
104,21,1
104,53,5
104,40,3
104,1,2
104,44,4
104,69,5
104,101,1
104,102,2
104,86,3
104,76,5
104,2,5
104,27,2
104,64,1
104,67,1
104,62,1
104,94,4
104,36,3
105,32,5
105,73,1
105,105,1
105,7,3
105,10,1
105,28,4
105,103,1
105,57,1
105,25,4
105,17,3
105,5,3
105,42,3
105,98,5
105,8,2
105,75,1
105,4,4
105,99,5
105,47,3
105,104,1
105,23,2
105,15,5
105,79,2
105,11,1
105,69,4
105,74,2
105,78,4
105,45,3
105,31,2
105,33,1
105,29,4
105,83,4
105,82,4
105,14,1
105,70,5
105,2,4
105,6,4
105,37,3
105,21,3
105,48,5
105,66,1
105,67,1
105,3,1
105,18,2
105,19,3
105,58,1
105,61,3
105,27,4
105,53,1
105,43,4
105,16,1
105,101,1
105,54,5
105,92,2
105,87,4
105,84,4
105,41,4
105,97,2
105,81,5
105,56,3
105,95,4
105,1,2
105,24,5
105,59,5
105,44,4
105,90,1
105,9,5
105,49,4
105,68,3
105,26,4
105,35,2
105,50,4
105,63,5
105,72,4
105,30,4
105,93,3
105,91,5
105,62,1
105,38,4
105,51,4
105,13,4
105,39,4
105,60,1
106,51,1
106,42,2
106,46,2
106,16,1
106,32,3
106,37,2
106,77,4
106,28,4
106,44,4
106,82,3
106,2,1
106,1,1
106,88,5
106,27,5
106,67,3
106,8,1
106,40,4
106,39,3
106,33,2
106,94,3
106,93,3
106,47,4
106,65,5
106,55,1
106,66,3
106,73,4
106,34,2
106,15,4
106,9,3
106,95,2
106,23,5
106,70,4
106,54,2
106,74,4
106,52,3
106,61,4
106,24,4
106,59,4
106,91,5
106,29,5
106,14,3
106,100,2
106,35,1
106,81,2
106,12,2
106,87,4
106,76,5
106,80,4
106,18,5
106,92,4
106,50,5
106,19,5
106,25,1
106,53,1
106,72,4
106,75,2
106,98,3
106,10,4
106,22,3
106,20,2
106,41,5
106,71,3
106,11,2
106,78,4
106,103,3
106,89,3
106,21,1
106,85,3
106,83,5
106,58,1
106,5,5
106,86,5
106,38,5
106,105,3
106,97,2
106,60,3
106,49,2
106,45,5
106,69,2
106,90,2
106,102,5
106,13,3
107,86,3
107,55,3
107,48,1
107,19,1
107,13,5
107,100,3
107,14,1
107,97,5
107,46,4
107,10,1
107,63,4
107,72,3
107,92,1
107,35,4
107,58,3
107,59,1
107,90,3
107,94,4
107,77,3
107,7,4
107,69,1
107,61,5
107,28,1
107,16,4
107,39,5
107,78,2
107,44,3
107,40,5
107,18,1
107,65,1
107,3,4
107,73,2
107,47,2
107,104,5
107,98,1
107,9,3
107,76,5
107,32,1
107,88,2
107,66,5
107,84,4
107,54,3
107,53,3
107,33,5
107,96,5
107,80,5
107,56,1
107,64,4
107,62,2
107,87,2
107,49,4
107,105,5
107,50,1
107,37,1
107,95,1
107,68,5
107,103,1
107,15,4
107,45,2
107,51,4
107,102,1
107,89,4
107,2,4
107,24,3
107,27,4
107,70,1
107,1,2
107,57,4
107,75,5
107,42,3
107,30,5
107,93,5
107,99,3
107,4,3
107,85,3
107,17,3
107,25,3
107,11,3
107,91,4
108,53,1
108,32,2
108,2,4
108,85,4
108,56,5
108,44,2
108,90,5
108,79,1
108,103,2
108,68,4
108,15,1
108,84,1
108,82,4
108,92,1
108,45,3
108,50,3
108,24,5
108,36,2
108,91,2
108,8,4
108,16,2
108,21,2
108,9,1
108,98,3
108,87,3
108,49,3
108,27,3
108,33,1
108,31,3
108,63,5
108,1,4
108,96,1
108,54,4
108,65,2
108,4,3
108,61,5
108,3,3
108,5,3
108,105,4
108,81,3
108,66,5
108,30,3
108,100,4
108,67,2
108,78,5
108,57,5
108,23,5
108,26,3
108,38,4
108,73,5
108,80,3
108,43,5
108,86,4
108,101,5
108,47,1
108,18,2
108,77,3
108,70,5
108,6,2
108,95,5
108,28,4
108,22,5
108,93,4
108,46,3
108,104,5
108,39,1
108,102,3
108,48,5
108,13,5
108,35,1
108,72,5
108,88,1
108,52,5
108,29,1
108,60,5
109,105,5
109,12,1
109,17,5
109,79,3
109,83,5
109,57,2
109,93,2
109,8,2
109,21,5
109,99,4
109,38,4
109,95,2
109,14,2
109,28,3
109,24,1
109,29,5
109,18,5
109,92,5
109,52,5
109,84,1
109,80,4
109,100,3
109,48,1
109,40,3
109,16,5
109,85,2
109,60,2
109,26,5
109,72,4
109,98,3
109,42,5
109,34,1
109,44,2
109,87,2
109,30,5
109,31,3
109,37,2
109,7,5
109,94,3
109,71,2
109,13,2
109,82,5
109,103,4
109,62,5
109,5,3
109,51,4
109,22,3
109,88,4
109,39,1
109,56,2
109,75,3
109,55,2
109,61,1
109,70,3
109,54,3
109,9,2
109,69,5
109,53,3
109,15,3
109,97,1
109,59,4
109,25,3
109,20,3
109,4,3
109,66,2
109,1,4
109,86,2
109,27,1
109,78,2
109,50,5
109,90,4
109,74,4
109,3,4
109,47,4
109,89,5
109,67,3
109,6,1
109,35,1
109,102,2
109,32,4
109,2,3
110,23,2
110,11,5
110,97,2
110,60,1
110,14,1
110,24,3
110,66,3
110,69,3
110,5,3
110,17,5
110,30,5
110,3,2
110,27,2
110,74,1
110,9,5
110,33,2
110,71,1
110,4,2
110,96,2
110,54,4
110,28,5
110,53,4
110,8,3
110,76,1
110,46,1
110,61,1
110,73,5
110,29,4
110,44,1
110,43,2
110,19,5
110,98,1
110,83,4
110,58,3
110,78,1
110,26,1
110,49,5
110,101,5
110,86,4
110,80,3
110,72,3
110,10,5
110,105,4
110,62,1
110,35,2
110,22,4
110,47,3
110,79,4
110,18,1
110,39,3
110,20,2
110,88,2
110,85,1
110,77,5
110,84,3
110,91,1
110,6,2
110,1,1
110,89,5
110,15,2
110,51,5
110,31,4
110,68,5
110,50,1
110,56,5
110,34,3
110,12,2
110,95,5
110,48,4
110,87,3
110,67,5
110,57,2
110,94,2
110,82,3
110,41,4
111,93,4
111,49,5
111,16,3
111,76,3
111,87,1
111,6,5
111,58,3
111,55,5
111,13,3
111,95,2
111,92,3
111,8,4
111,32,3
111,63,5
111,21,4
111,67,2
111,14,1
111,29,3
111,103,5
111,69,3
111,81,4
111,97,5
111,40,5
111,25,3
111,60,4
111,99,1
111,104,2
111,20,5
111,57,2
111,77,1
111,44,2
111,72,4
111,42,5
111,15,3
111,18,1
111,45,2
111,90,4
111,83,4
111,53,2
111,37,1
111,74,3
111,39,2
111,24,1
111,71,4
111,35,5
111,78,5
111,91,1
111,84,5
111,26,1
111,70,4
111,86,1
111,7,3
111,27,3
111,61,1
111,36,5
111,54,2
111,5,3
111,19,4
111,80,5
111,17,3
111,82,5
111,101,3
111,50,1
111,98,2
111,1,4
111,79,3
111,59,4
111,28,4
111,4,5
111,2,1
111,47,3
111,88,1
111,96,2
111,52,1
111,89,1
111,23,3
111,31,2
111,68,1
112,32,5
112,12,5
112,66,1
112,45,2
112,95,5
112,27,5
112,42,5
112,89,1
112,104,5
112,41,3
112,38,5
112,5,1
112,84,4
112,55,5
112,71,4
112,60,1
112,26,3
112,50,3
112,78,2
112,56,2
112,99,1
112,68,2
112,51,3
112,16,1
112,91,2
112,77,1
112,52,3
112,69,1
112,8,3
112,57,4
112,83,4
112,86,3
112,59,4
112,48,5
112,22,2
112,9,1
112,53,3
112,62,1
112,24,5
112,33,1
112,29,1
112,1,5
112,39,4
112,2,2
112,36,1
112,25,3
112,105,2
112,43,5
112,65,4
112,64,1
112,97,4
112,18,2
112,81,5
112,63,2
112,11,5
112,21,2
112,30,3
112,40,1
112,6,4
112,10,3
112,37,5
112,88,5
112,90,3
112,79,5
112,85,2
112,15,5
112,19,2
112,101,1
112,70,4
112,7,3
112,61,2
112,94,1
112,35,4
112,14,4
112,87,5
112,49,2
113,12,1
113,32,2
113,33,5
113,3,1
113,65,1
113,22,5
113,7,1
113,67,3
113,11,1
113,104,5
113,6,1
113,89,4
113,79,3
113,39,2
113,55,4
113,102,4
113,58,5
113,38,2
113,71,3
113,9,4
113,23,1
113,84,4
113,56,1
113,42,3
113,59,2
113,82,3
113,98,3
113,31,5
113,35,2
113,101,2
113,52,4
113,40,3
113,34,4
113,41,4
113,47,2
113,50,5
113,92,1
113,80,2
113,24,4
113,13,1
113,88,2
113,43,4
113,78,4
113,18,4
113,4,4
113,74,1
113,5,2
113,25,5
113,91,5
113,66,1
113,95,2
113,85,5
113,15,5
113,1,4
113,20,3
113,2,2
113,46,1
113,97,2
113,90,5
113,30,1
113,75,1
113,70,1
113,64,5
113,49,1
113,86,2
113,44,1
113,21,4
113,81,3
113,19,2
113,14,2
113,51,1
113,37,5
113,53,3
113,96,5
113,99,3
113,76,2
113,68,3
113,48,5
113,8,3
114,11,5
114,88,1
114,72,1
114,76,5
114,58,3
114,7,2
114,92,1
114,15,4
114,81,4
114,52,4
114,62,1
114,95,3
114,104,5
114,103,1
114,8,4
114,84,2
114,44,3
114,65,1
114,6,4
114,39,1
114,25,3
114,70,4
114,53,5
114,21,4
114,38,2
114,87,1
114,56,2
114,47,2
114,13,2
114,59,1
114,45,5
114,93,1
114,37,4
114,14,1
114,19,4
114,26,4
114,2,4
114,36,2
114,102,3
114,49,4
114,74,2
114,27,4
114,57,3
114,68,4
114,16,2
114,9,4
114,5,3
114,32,4
114,41,1
114,23,2
114,24,1
114,90,4
114,48,3
114,99,4
114,60,4
114,75,1
114,29,3
114,101,4
114,98,3
114,55,5
114,82,3
114,40,5
114,73,2
114,3,1
114,10,1
114,1,5
114,96,1
114,28,1
114,35,2
114,42,2
114,30,4
114,18,3
114,86,1
114,77,3
114,43,2
114,80,3
114,61,3
114,4,2
114,91,4
114,71,5
114,51,4
115,99,2
115,14,4
115,71,4
115,42,2
115,64,4
115,20,4
115,43,4
115,63,2
115,66,2
115,24,2
115,45,2
115,8,2
115,5,1
115,3,5
115,87,2
115,13,5
115,91,2
115,73,5
115,74,1
115,11,4
115,94,1
115,25,1
115,61,3
115,53,2
115,82,2
115,105,4
115,28,3
115,68,5
115,84,3
115,44,5
115,96,5
115,4,5
115,67,3
115,12,2
115,6,2
115,77,3
115,70,4
115,21,4
115,98,1
115,17,5
115,16,5
115,54,1
115,60,5
115,65,4
115,19,4
115,49,3
115,104,2
115,52,2
115,30,2
115,38,3
115,62,2
115,51,3
115,32,2
115,95,1
115,103,3
115,83,5
115,33,1
115,23,1
115,85,1
115,57,2
115,18,1
115,15,4
115,69,5
115,39,3
115,78,1
115,40,3
115,58,5
115,101,3
115,36,4
115,102,3
115,48,5
115,47,4
115,1,5
115,9,3
115,75,1
115,88,2
115,93,1
115,89,3
116,53,4
116,20,2
116,9,5
116,10,4
116,104,3
116,55,2
116,46,2
116,28,4
116,61,4
116,78,3
116,60,2
116,63,1
116,70,1
116,22,1
116,91,4
116,34,3
116,37,2
116,8,1
116,64,2
116,14,5
116,18,1
116,27,2
116,45,4
116,67,5
116,40,1
116,94,1
116,26,3
116,87,3
116,30,5
116,80,5
116,44,4
116,43,4
116,79,1
116,3,5
116,62,4
116,13,5
116,17,4
116,29,3
116,81,2
116,88,2
116,72,3
116,69,5
116,90,2
116,52,3
116,97,4
116,39,5
116,83,1
116,2,3
116,33,4
116,54,5
116,103,1
116,6,2
116,96,3
116,21,1
116,99,4
116,7,1
116,71,3
116,105,2
116,50,5
116,16,2
116,23,3
116,32,4
116,38,5
116,57,3
116,102,5
116,41,2
116,19,5
116,101,3
116,100,5
116,4,5
116,15,3
116,98,2
116,24,3
116,47,5
116,73,4
116,84,2
116,42,4
117,1,2
117,41,3
117,35,1
117,95,1
117,92,5
117,3,4
117,18,1
117,33,3
117,17,5
117,75,2
117,6,5
117,30,4
117,8,5
117,78,3
117,61,4
117,103,3
117,29,4
117,11,3
117,98,2
117,87,5
117,86,3
117,89,4
117,66,2
117,46,3
117,62,5
117,38,1
117,63,3
117,81,1
117,10,3
117,74,2
117,99,1
117,39,3
117,102,3
117,13,1
117,9,5
117,5,2
117,69,1
117,84,3
117,15,4
117,73,1
117,68,1
117,7,1
117,4,4
117,64,5
117,37,2
117,44,1
117,57,3
117,91,3
117,47,5
117,88,4
117,105,1
117,48,1
117,96,3
117,67,4
117,24,5
117,83,4
117,42,4
117,56,2
117,31,3
117,51,2
117,16,3
117,27,1
117,43,3
117,49,3
117,76,5
117,72,2
117,101,2
117,77,3
117,59,5
117,100,5
117,40,5
117,93,2
117,65,1
117,32,1
117,94,5
117,45,2
117,82,5
117,22,2
117,36,4
117,52,5
117,34,2
118,73,4
118,1,5
118,74,2
118,3,5
118,41,5
118,94,5
118,81,5
118,14,2
118,64,1
118,82,5
118,46,5
118,83,3
118,22,5
118,5,2
118,71,2
118,104,2
118,33,2
